X (ms);C0:Drive_1.r63[0];C1:Drive_1.r80[0];C2:Drive_1.r76;C3:Drive_1.r78;C4:Drive_1.r70
1304,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1312,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1320,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1328,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1336,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1344,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1352,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1360,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1368,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1376,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1384,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1392,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1400,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1408,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1416,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1424,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1432,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1440,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1448,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1456,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1464,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1472,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1480,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1488,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1496,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1504,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1512,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1520,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1528,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1536,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1544,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1552,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1560,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1568,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1576,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1584,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1592,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1600,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1608,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1616,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1624,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1632,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1640,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1648,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1656,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1664,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1672,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1680,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1688,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1696,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1704,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1712,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1720,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1728,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1736,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1744,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1752,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1760,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1768,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1776,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1784,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1792,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1800,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1808,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1816,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1824,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1832,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1840,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1848,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1856,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1864,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
1872,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1880,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
1888,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1896,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1904,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
1912,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1920,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1928,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1936,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1944,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
1952,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1960,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1968,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1976,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
1984,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
1992,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2000,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
2008,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2016,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2024,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2032,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2040,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2048,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2056,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2064,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2072,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2080,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2088,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2096,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2104,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2112,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2120,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2128,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2136,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2144,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2152,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2160,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2168,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2176,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2184,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
2192,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2200,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2208,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2216,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2224,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2232,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2240,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2248,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2256,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2264,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2272,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2280,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2288,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2296,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2304,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2312,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2320,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2328,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2336,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2344,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
2352,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2360,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2368,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2376,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2384,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2392,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2400,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2408,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2416,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2424,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
2432,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2440,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2448,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2456,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2464,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
2472,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2480,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2488,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2496,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2504,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2512,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2520,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2528,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2536,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2544,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2552,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2560,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2568,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2576,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2584,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2592,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2600,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2608,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2616,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2624,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2632,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2640,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2648,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2656,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2664,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2672,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2680,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2688,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2696,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2704,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2712,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2720,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2728,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2736,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2744,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2752,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2760,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2768,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2776,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2784,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2792,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2800,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2808,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2816,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2824,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2832,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2840,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2848,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2856,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2864,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2872,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2880,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2888,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2896,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2904,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2912,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2920,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2928,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2936,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2944,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2952,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2960,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
2968,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2976,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2984,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
2992,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3000,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3008,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3016,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3024,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3032,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3040,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3048,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3056,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3064,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3072,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3080,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3088,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3096,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3104,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3112,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3120,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3128,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3136,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3144,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3152,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3160,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3168,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3176,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3184,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3192,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3200,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3208,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3216,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3224,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3232,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3240,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3248,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3256,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3264,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3272,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3280,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3288,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3296,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3304,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3312,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3320,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3328,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3336,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3344,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3352,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3360,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3368,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3376,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3384,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3392,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3400,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3408,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3416,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3424,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3432,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3440,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3448,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3456,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3464,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3472,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3480,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3488,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3496,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3504,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3512,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3520,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3528,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3536,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3544,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3552,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3560,000000;-0,000000;0,000000;0,000000;0,000000;593,900024
3568,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3576,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3584,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3592,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3600,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3608,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3616,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3624,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3632,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3640,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3648,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3656,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3664,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
3672,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3680,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3688,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3696,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3704,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
3712,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3720,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3728,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3736,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3744,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3752,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3760,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3768,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3776,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3784,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3792,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3800,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3808,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3816,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3824,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3832,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3840,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3848,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3856,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3864,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3872,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3880,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3888,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3896,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3904,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3912,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3920,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3928,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3936,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3944,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3952,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3960,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3968,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3976,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
3984,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
3992,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4000,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4008,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4016,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4024,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4032,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4040,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4048,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4056,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4064,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4072,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4080,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4088,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4096,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4104,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4112,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4120,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4128,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4136,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4144,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4152,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4160,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4168,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4176,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4184,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4192,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4200,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4208,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4216,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4224,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4232,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4240,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4248,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4256,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4264,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4272,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4280,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4288,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4296,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4304,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4312,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4320,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4328,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4336,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4344,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4352,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4360,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4368,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4376,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4384,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4392,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4400,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4408,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4416,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4424,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4432,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4440,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4448,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4456,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4464,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4472,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4480,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4488,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4496,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4504,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4512,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4520,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4528,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4536,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4544,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4552,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4560,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4568,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4576,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4584,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4592,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4600,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4608,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4616,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4624,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4632,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4640,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4648,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4656,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4664,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4672,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4680,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4688,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4696,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4704,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4712,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4720,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4728,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4736,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4744,000000;-0,000000;0,000000;0,000000;0,000000;591,100037
4752,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4760,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
4768,000000;-0,000000;0,000000;0,000000;0,000000;592,000000
4776,000000;-0,000000;0,000000;0,000000;0,000000;592,900024
